year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2025,nl,Tim Heaney,Brandon Lockridge,8888,Mil,OF,12,rel,previously_active,,18,12,1,0,2,1,5,0,0.158,0.0,0.111,0,0,0,0,0,0,61
2025,nl,Tim Heaney,Bryan De La Cruz,7602,Phi,OF,0,rel,previously_active,,47,16,1,0,0,1,18,3,0.24,0.0,0.213,1,0,0,0,0,0,14
2025,nl,Tim Heaney,Luis Campusano,7096,SD,C,1,rel,previously_active,,4,2,0,0,0,0,1,3,0.429,0.0,0.0,9,0,0,0,0,0,0
2025,nl,Tim Heaney,Luis Torrens,5151,NYM,C,0,rel,previously_active,,27,11,0,0,2,0,8,3,0.226,0.0,0.111,1,86,1,0,0,0,0
2025,nl,Tim Heaney,Jose Tena,7877,Was,UT,1,rel,previously_active,,145,48,19,0,13,2,35,15,0.315,0.0,0.352,0,0,0,5,46,0,0
2025,nl,Tim Heaney,Adam Frazier,5555,LAA,UT,0,rel,previously_active,,21,11,1,0,2,0,5,2,0.348,0.0,0.429,8,0,0,79,7,0,39
2025,nl,Tim Heaney,Oscar Gonzalez,7841,SD,UT,6,rel,previously_active,,33,11,1,0,1,0,9,2,0.229,0.0,0.182,2,0,0,0,0,0,18
2025,nl,Tim Heaney,Jack Suwinski,7898,LAD,UT,0,rel,previously_active,,39,16,4,0,1,3,19,6,0.244,0.0,0.154,0,0,0,0,0,0,56
2025,nl,Tim Heaney,Yuli Gurriel,2160,SD,UT,0,rel,previously_active,,13,5,0,0,1,0,3,1,0.143,0.0,0.077,8,0,4,0,0,0,0
2025,nl,Tim Heaney,Martin Maldonado,2347,FA,UT,1,rel,previously_active,,48,19,2,1,2,0,13,1,0.245,0.0,0.312,0,64,0,0,0,0,0
2025,nl,Tim Heaney,Chris Taylor,4604,LAA,UT,36,rel,previously_active,,15,8,1,0,1,0,5,0,0.2,0.0,0.333,0,0,0,12,3,0,45
2025,nl,Tim Heaney,Tyler Black,7921,Mil,SW,16,res,previously_active,"UT,SW",6,3,1,0,1,0,1,2,0.5,0.0,0.5,0,0,2,0,0,0,2
2025,nl,Tim Heaney,Daz Cameron,4914,Mil,SW,0,rel,previously_active,,9,4,2,1,2,0,3,0,0.222,0.0,0.556,0,0,0,0,0,0,16
2025,nl,Tim Heaney,Connor Joe,5311,Sea,SW,1,rel,previously_active,,16,6,0,0,0,0,3,1,0.353,0.0,0.437,3,0,6,0,0,0,30
2025,nl,Tim Heaney,Garrett Mitchell,7349,Mil,SW,15,rel,previously_active,,68,25,9,0,3,3,25,7,0.286,0.0,0.294,0,0,0,0,0,0,25
2025,nl,Tim Heaney,Tyler Callihan,7046,Pit,SW,36,rel,previously_active,,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,3
2025,nl,Tim Heaney,Mark Canha,4430,Tex,SW,1,rel,previously_active,,14,7,4,0,0,0,3,2,0.471,0.0,0.5,7,0,3,0,0,0,33
2025,nl,Tim Heaney,Christian Encarnacion-Strand,8168,Cin,1B,11,res,reserved,"1B,INF,SW,3B",5,1,1,1,2,0,1,0,0.6,0.0,1.4,0,0,27,0,9,0,0
2025,nl,Tim Heaney,Griffin Conine,6506,Mia,OF,0,dis,reserved,"OF,SW",15,4,3,1,1,0,6,0,0.133,0.133,0.333,1,0,0,0,0,0,23
2025,nl,Tim Heaney,Tyler Black,7921,Mil,SW,16,res,reserved,"UT,SW",2,2,0,0,0,0,0,3,0.6,0.0,0.0,0,0,2,0,0,0,2
2025,nl,Tim Heaney,Spencer Horwitz,8043,Pit,1B,8,act,previously_reserved,"1B,2B,INF,SW",2,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,102,1,0,0,0
2025,nl,Tim Heaney,Jake Fraley,6173,TB,OF,7,rel,previously_reserved,,0,1,0,0,0,0,0,1,1.0,0.0,0.0,2,0,0,0,0,0,68
2025,nl,Tim Heaney,Jackson Chourio,7727,Mil,OF,31,act,previously_reserved,"OF,SW",4,1,1,1,1,0,0,0,0.5,0.0,1.25,2,0,0,0,0,0,129
2025,nl,Tim Heaney,Isaac Collins,8051,KC,OF,0,act,previously_reserved,"OF,SW",3,2,0,0,0,0,1,0,0.0,0.0,0.0,2,0,0,1,2,0,115
2025,nl,Tim Heaney,Blake Perkins,6553,Mil,OF,46,act,previously_reserved,"OF,SW",13,5,2,0,5,2,3,2,0.467,0.0,0.538,1,0,0,0,0,0,52
2025,nl,Tim Heaney,Brandon Lockridge,8888,Mil,OF,12,rel,previously_reserved,,26,15,1,0,1,1,10,0,0.269,0.0,0.269,0,0,0,0,0,0,61
2025,nl,Tim Heaney,Joey Bart,6596,Pit,C,9,act,previously_reserved,"C,SW",3,1,0,0,0,0,1,0,0.0,0.0,0.0,5,83,0,0,0,0,0
2025,nl,Tim Heaney,Luis Campusano,7096,SD,C,1,rel,previously_reserved,,2,1,0,0,0,0,0,1,0.333,0.0,0.0,9,0,0,0,0,0,0
2025,nl,Tim Heaney,Jake Bauers,5683,Mil,SW,3,act,previously_reserved,"1B,OF,SW,INF",13,5,1,0,0,0,4,3,0.312,0.0,0.154,6,0,40,0,0,0,25
2025,nl,Tim Heaney,Daz Cameron,4914,Mil,SW,0,rel,previously_reserved,,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16
2025,nl,Tim Heaney,Connor Joe,5311,Sea,SW,1,rel,previously_reserved,,8,3,0,0,0,0,0,0,0.125,0.0,0.125,3,0,6,0,0,0,30
2025,nl,Scott Wilderman,Freddie Freeman,2466,LAD,1B,30,act,active,"1B,SW,INF",556,147,81,24,90,6,128,60,0.367,0.526,0.502,0,0,146,0,0,0,0
2025,nl,Scott Wilderman,Ketel Marte,4847,Ari,2B,28,act,active,"2B,SW,INF",476,125,87,28,72,4,83,64,0.377,0.381,0.519,21,0,0,104,0,0,0
2025,nl,Scott Wilderman,Max Acosta,7316,Mia,SS,0,act,active,"3B,2B,SS",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,6,11,6,0
2025,nl,Scott Wilderman,Nolan Arenado,3214,Ari,3B,14,act,active,"3B,SW,INF",381,101,46,12,46,3,44,28,0.292,0.238,0.378,3,0,0,0,103,0,0
2025,nl,Scott Wilderman,Michael Harris,7463,Atl,OF,25,act,active,"OF,SW",611,160,55,20,86,20,128,16,0.268,0.455,0.409,0,0,0,0,0,0,160
2025,nl,Scott Wilderman,Jake McCarthy,6977,Col,OF,17,act,active,"OF,SW",202,66,18,4,20,6,40,10,0.251,0.133,0.351,3,0,0,0,0,0,59
2025,nl,Scott Wilderman,Lars Nootbaar,7582,StL,OF,13,act,active,"OF,SW",504,133,68,13,47,4,117,64,0.326,0.364,0.363,2,0,0,0,0,0,131
2025,nl,Scott Wilderman,Ryan O'Hearn,5940,Pit,OF,773,act,active,"1B,OF,SW,INF",155,47,22,4,20,0,44,16,0.356,0.48,0.4,49,0,75,0,0,0,23
2025,nl,Scott Wilderman,Tyler Stephenson,5388,Cin,C,10,act,active,"C,SW",293,86,37,13,46,0,115,36,0.31,0.437,0.41,17,69,0,0,0,0,0
2025,nl,Scott Wilderman,Francisco Alvarez,7018,NYM,C,7,act,active,"C,SW",233,72,31,10,30,0,67,27,0.345,0.368,0.446,1,74,0,0,0,0,0
2025,nl,Scott Wilderman,Miguel Andujar,5142,SD,UT,85,act,active,"OF,SW,3B",101,33,14,4,17,0,18,6,0.407,0.4,0.554,27,0,3,0,32,0,32
2025,nl,Scott Wilderman,Jeff McNeil,6617,Oak,INF,6,act,active,"2B,OF,SW,INF",395,121,42,12,54,3,55,49,0.336,0.211,0.413,10,0,2,79,0,0,48
2025,nl,Scott Wilderman,Eric Wagaman,9175,Min,SW,10,act,active,"1B,SW,OF,3B,INF",463,135,54,9,52,4,99,32,0.297,0.308,0.38,10,0,117,0,3,0,22
2025,nl,Scott Wilderman,Garrett Hampson,6277,Cin,2B,45,rel,previously_active,,17,7,4,0,0,0,8,3,0.25,0.0,0.118,3,0,0,13,3,7,35
2025,nl,Scott Wilderman,Christian Koss,7973,SF,SS,56,rel,previously_active,,25,10,2,1,7,0,9,2,0.333,0.0,0.4,3,0,0,47,13,7,0
2025,nl,Scott Wilderman,Javier Sanoja,8868,Mia,SS,21,rel,previously_active,,238,94,27,4,26,3,28,16,0.257,0.0,0.353,0,0,1,34,41,10,47
2025,nl,Scott Wilderman,Nick Martini,4542,Oak,OF,30,rel,previously_active,,62,26,6,0,2,0,9,8,0.329,0.0,0.274,18,0,0,0,0,0,17
2025,nl,Scott Wilderman,Hayden Senger,8141,NYM,C,0,rel,previously_active,,11,6,1,0,0,0,4,1,0.25,0.0,0.182,0,31,0,0,0,0,0
2025,nl,Scott Wilderman,Eric Haase,5709,SF,C,0,rel,previously_active,,7,4,3,1,1,0,2,1,0.375,0.0,0.714,2,28,0,0,0,0,0
2025,nl,Scott Wilderman,Dalton Rushing,8534,LAD,C,0,rel,previously_active,,73,26,4,3,13,0,33,4,0.208,0.0,0.301,1,41,8,0,0,0,0
2025,nl,Scott Wilderman,Brandon Lockridge,8888,Mil,UT,10,rel,previously_active,,3,2,1,0,1,1,1,1,0.5,0.0,0.667,0,0,0,0,0,0,61
2025,nl,Scott Wilderman,Jose Trevino,5991,Cin,UT,0,rel,previously_active,,104,36,16,3,12,0,15,6,0.333,0.0,0.5,1,90,0,0,0,0,0
2025,nl,Scott Wilderman,James McCann,3906,Ari,UT,0,rel,previously_active,,11,3,1,0,0,0,4,1,0.083,0.0,0.0,0,40,1,0,0,0,0
2025,nl,Scott Wilderman,Randal Grichuk,2843,NYY,UT,2,res,previously_active,"OF,SW",225,93,29,7,22,0,50,15,0.27,0.0,0.391,45,0,0,0,0,0,57
2025,nl,Scott Wilderman,Jake Bauers,5683,Mil,UT,12,rel,previously_active,,35,18,5,1,5,0,15,6,0.317,0.0,0.314,6,0,40,0,0,0,25
2025,nl,Scott Wilderman,Jordan Lawlar,7687,Ari,INF,2,rel,previously_active,,5,3,0,0,0,0,2,0,0.0,0.0,0.0,6,0,0,5,12,1,0
2025,nl,Scott Wilderman,Pedro Pages,7262,StL,SW,0,res,previously_active,"C,SW",37,10,2,0,1,0,11,1,0.282,0.0,0.27,0,110,2,1,0,0,0
2025,nl,Scott Wilderman,Tyler Fitzgerald,8481,SF,SW,13,res,previously_active,"2B,SW,INF,SS",200,65,17,3,11,9,62,16,0.279,0.0,0.305,0,0,0,69,0,0,3
2025,nl,Scott Wilderman,Orlando Arcia,4503,Min,SW,2,rel,previously_active,,93,35,5,2,5,0,21,2,0.2,0.0,0.301,2,0,11,21,20,29,0
2025,nl,Scott Wilderman,Liam Hicks,8871,Mia,SW,4,rel,previously_active,,45,16,6,1,14,0,7,5,0.34,0.0,0.356,21,62,28,0,0,0,0
2025,nl,Scott Wilderman,Oliver Dunn,8754,CWS,SW,3,rel,previously_active,,36,14,4,0,6,1,11,2,0.205,0.0,0.222,0,0,2,0,13,0,0
2025,nl,Scott Wilderman,Luis Matos,7330,SF,SW,1,rel,previously_active,,21,9,2,0,1,0,3,1,0.182,0.0,0.19,2,0,0,0,0,0,50
2025,nl,Scott Wilderman,Jared Triolo,8163,Pit,SW,46,rel,previously_active,,6,5,0,0,0,1,0,0,0.333,0.0,0.333,1,0,24,11,32,47,0
2025,nl,Scott Wilderman,Alexander Canario,6555,FA,SW,2,rel,previously_active,,4,4,3,0,2,0,0,2,0.667,0.0,1.0,0,0,0,0,0,0,83
2025,nl,Scott Wilderman,Nacho Alvarez,8862,Atl,SW,1,rel,previously_active,,23,6,1,0,0,0,8,0,0.208,0.0,0.217,0,0,0,0,58,0,0
2025,nl,Scott Wilderman,Eli White,6872,Atl,SW,24,rel,previously_active,,125,42,13,1,8,4,29,3,0.264,0.0,0.344,6,0,4,0,0,0,83
2025,nl,Scott Wilderman,Randal Grichuk,2843,NYY,UT,2,res,reserved,"OF,SW",47,20,6,2,5,0,11,2,0.286,0.273,0.447,45,0,0,0,0,0,57
2025,nl,Scott Wilderman,Tyler Fitzgerald,8481,SF,SW,13,res,reserved,"2B,SW,INF,SS",17,7,2,1,3,0,8,1,0.278,0.0,0.588,0,0,0,69,0,0,3
2025,nl,Scott Wilderman,Pedro Pages,7262,StL,SW,0,res,reserved,"C,SW",13,3,0,0,0,0,5,0,0.154,0.154,0.231,0,110,2,1,0,0,0
2025,nl,Scott Wilderman,Ketel Marte,4847,Ari,2B,28,act,previously_reserved,"2B,SW,INF",4,1,0,0,0,0,0,0,0.25,0.0,0.25,21,0,0,104,0,0,0
2025,nl,Scott Wilderman,Javier Sanoja,8868,Mia,SS,21,rel,previously_reserved,,10,5,3,0,2,1,1,1,0.417,0.0,0.6,0,0,1,34,41,10,47
2025,nl,Scott Wilderman,Nolan Arenado,3214,Ari,3B,14,act,previously_reserved,"3B,SW,INF",20,6,2,0,6,0,5,0,0.238,0.0,0.35,3,0,0,0,103,0,0
2025,nl,Scott Wilderman,Jake McCarthy,6977,Col,OF,17,act,previously_reserved,"OF,SW",4,1,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,59
2025,nl,Scott Wilderman,Lars Nootbaar,7582,StL,OF,13,act,previously_reserved,"OF,SW",5,2,0,0,1,0,2,0,0.167,0.0,0.2,2,0,0,0,0,0,131
2025,nl,Scott Wilderman,Tyler Stephenson,5388,Cin,C,10,act,previously_reserved,"C,SW",6,2,3,0,4,0,1,1,0.571,0.0,1.0,17,69,0,0,0,0,0
2025,nl,Scott Wilderman,Dalton Rushing,8534,LAD,C,0,rel,previously_reserved,,55,22,8,0,8,0,22,6,0.297,0.0,0.273,1,41,8,0,0,0,0
2025,nl,Scott Wilderman,Hayden Senger,8141,NYM,C,0,rel,previously_reserved,,3,2,1,0,0,0,1,0,0.333,0.0,0.333,0,31,0,0,0,0,0
2025,nl,Scott Wilderman,Francisco Alvarez,7018,NYM,C,7,act,previously_reserved,"C,SW",13,4,1,1,2,0,6,0,0.231,0.0,0.462,1,74,0,0,0,0,0
2025,nl,Scott Wilderman,James McCann,3906,Ari,UT,0,rel,previously_reserved,,14,6,0,0,0,0,5,1,0.375,0.0,0.286,0,40,1,0,0,0,0
2025,nl,Scott Wilderman,Jose Trevino,5991,Cin,UT,0,rel,previously_reserved,,28,9,3,1,2,0,3,3,0.344,0.0,0.5,1,90,0,0,0,0,0
2025,nl,Scott Wilderman,Jordan Lawlar,7687,Ari,INF,2,rel,previously_reserved,,14,5,1,0,0,0,7,3,0.176,0.0,0.0,6,0,0,5,12,1,0
2025,nl,Scott Wilderman,Jeff McNeil,6617,Oak,INF,6,act,previously_reserved,"2B,OF,SW,INF",4,1,0,0,0,0,0,0,0.25,0.0,0.25,10,0,2,79,0,0,48
2025,nl,Scott Wilderman,Eli White,6872,Atl,SW,24,rel,previously_reserved,,24,10,4,1,2,2,6,2,0.333,0.0,0.375,6,0,4,0,0,0,83
2025,nl,Scott Wilderman,Eric Wagaman,9175,Min,SW,10,act,previously_reserved,"1B,SW,OF,3B,INF",13,5,2,0,1,0,1,0,0.231,0.0,0.308,10,0,117,0,3,0,22
2025,nl,Scott Wilderman,Liam Hicks,8871,Mia,SW,4,rel,previously_reserved,,2,1,1,1,2,0,0,0,0.5,0.0,2.0,21,62,28,0,0,0,0
2025,nl,Scott Wilderman,Orlando Arcia,4503,Min,SW,2,rel,previously_reserved,,11,4,2,0,3,0,3,1,0.385,0.0,0.545,2,0,11,21,20,29,0
